X: (s),Y: (Hits)
7.15676e-05,0
7.15819e-05,0
7.15962e-05,0
7.16106e-05,0
7.16249e-05,0
7.16392e-05,0
7.16535e-05,0
7.16678e-05,0
7.16821e-05,0
7.16964e-05,0
7.17107e-05,0
7.17251e-05,0
7.17394e-05,0
7.17537e-05,0
7.1768e-05,0
7.17823e-05,0
7.17966e-05,0
7.18109e-05,0
7.18252e-05,0
7.18395e-05,0
7.18539e-05,0
7.18682e-05,0
7.18825e-05,0
7.18968e-05,0
7.19111e-05,0
7.19254e-05,0
7.19397e-05,0
7.1954e-05,0
7.19684e-05,0
7.19827e-05,0
7.1997e-05,0
7.20113e-05,0
7.20256e-05,0
7.20399e-05,0
7.20542e-05,0
7.20685e-05,0
7.20829e-05,0
7.20972e-05,0
7.21115e-05,0
7.21258e-05,0
7.21401e-05,0
7.21544e-05,0
7.21687e-05,0
7.2183e-05,0
7.21973e-05,0
7.22117e-05,0
7.2226e-05,0
7.22403e-05,0
7.22546e-05,0
7.22689e-05,0
7.22832e-05,0
7.22975e-05,0
7.23118e-05,0
7.23262e-05,0
7.23405e-05,0
7.23548e-05,0
7.23691e-05,0
7.23834e-05,0
7.23977e-05,0
7.2412e-05,0
7.24263e-05,0
7.24407e-05,0
7.2455e-05,0
7.24693e-05,0
7.24836e-05,0
7.24979e-05,0
7.25122e-05,0
7.25265e-05,0
7.25408e-05,0
7.25551e-05,0
7.25695e-05,0
7.25838e-05,0
7.25981e-05,0
7.26124e-05,0
7.26267e-05,0
7.2641e-05,0
7.26553e-05,0
7.26696e-05,0
7.2684e-05,0
7.26983e-05,0
7.27126e-05,0
7.27269e-05,0
7.27412e-05,6
7.27555e-05,3
7.27698e-05,0
7.27841e-05,0
7.27985e-05,0
7.28128e-05,0
7.28271e-05,0
7.28414e-05,0
7.28557e-05,0
7.287e-05,0
7.28843e-05,0
7.28986e-05,0
7.29129e-05,0
7.29273e-05,0
7.29416e-05,0
7.29559e-05,0
7.29702e-05,0
7.29845e-05,0
7.29988e-05,0
7.30131e-05,0
7.30274e-05,0
7.30418e-05,0
7.30561e-05,0
7.30704e-05,0
7.30847e-05,0
7.3099e-05,0
7.31133e-05,0
7.31276e-05,0
7.31419e-05,0
7.31562e-05,0
7.31706e-05,0
7.31849e-05,0
7.31992e-05,0
7.32135e-05,0
7.32278e-05,0
7.32421e-05,0
7.32564e-05,0
7.32707e-05,0
7.32851e-05,0
7.32994e-05,0
7.33137e-05,0
7.3328e-05,0
7.33423e-05,0
7.33566e-05,0
7.33709e-05,0
7.33852e-05,0
7.33996e-05,0
7.34139e-05,0
7.34282e-05,0
7.34425e-05,0
7.34568e-05,0
7.34711e-05,0
7.34854e-05,0
7.34997e-05,0
7.3514e-05,0
7.35284e-05,0
7.35427e-05,0
7.3557e-05,0
7.35713e-05,0
7.35856e-05,0
7.35999e-05,0
7.36142e-05,0
7.36285e-05,0
7.36429e-05,0
7.36572e-05,0
7.36715e-05,0
7.36858e-05,0
7.37001e-05,0
7.37144e-05,0
7.37287e-05,0
7.3743e-05,0
7.37574e-05,0
7.37717e-05,0
7.3786e-05,0
7.38003e-05,0
7.38146e-05,0
7.38289e-05,0
7.38432e-05,0
7.38575e-05,0
7.38718e-05,0
7.38862e-05,0
7.39005e-05,0
7.39148e-05,0
7.39291e-05,0
7.39434e-05,0
7.39577e-05,0
7.3972e-05,0
7.39863e-05,0
7.40007e-05,0
7.4015e-05,0
7.40293e-05,0
7.40436e-05,0
7.40579e-05,0
7.40722e-05,0
7.40865e-05,0
7.41008e-05,0
7.41151e-05,0
7.41295e-05,0
7.41438e-05,0
7.41581e-05,0
7.41724e-05,0
7.41867e-05,0
7.4201e-05,0
7.42153e-05,0
7.42296e-05,0
7.4244e-05,0
7.42583e-05,0
7.42726e-05,0
7.42869e-05,0
7.43012e-05,0
7.43155e-05,0
7.43298e-05,0
7.43441e-05,0
7.43585e-05,0
7.43728e-05,0
7.43871e-05,0
7.44014e-05,0
7.44157e-05,0
7.443e-05,0
7.44443e-05,0
7.44586e-05,0
7.44729e-05,0
7.44873e-05,0
7.45016e-05,0
7.45159e-05,0
7.45302e-05,0
7.45445e-05,0
7.45588e-05,0
7.45731e-05,0
